0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0801476 0.0801476 0 0 0.0801476 0 0 0 0 
0 0.709274 0.709274 0 0 0.709274 0 0 0 0 
0 1.334 1.334 0 0 1.334 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.724903 0.724903 0 0 0.724903 0 0 0 0 
0 0.221671 0.221671 0 0 0.221671 0 0 0 0 
0 2.75398 2.75398 0 0 2.75398 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.161487 0.161487 0 0 0.161487 0 0 0 0 
0 0.175475 0.175475 0 0 0.175475 0 0 0 0 
0 2.73973 2.73973 0 0 2.73973 0 0 0 0 
0 0.0665911 0.0665911 0 0 0.0665911 0 0 0 0 
0 1.43166 1.43166 0 0 1.43166 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.527168 0.527168 0 0 0.527168 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.23495 2.23495 0 0 2.23495 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.531226 0.531226 0 0 0.531226 0 0 0 0 
0 0.256383 0.256383 0 0 0.256383 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.483821 0.483821 0 0 0.483821 0 0 0 0 
0 1.487 1.487 0 0 1.487 0 0 0 0 
0 2.97753 2.97753 0 0 2.97753 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.563347 0.563347 0 0 0.563347 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.38373 1.38373 0 0 1.38373 0 0 0 0 
0 2.15766 2.15766 0 0 2.15766 0 0 0 0 
0 1.64416 1.64416 0 0 1.64416 0 0 0 0 
0 1.89318 1.89318 0 0 1.89318 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.21656 1.21656 0 0 1.21656 0 0 0 0 
0 0.962704 0.962704 0 0 0.962704 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.37674 1.37674 0 0 1.37674 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.37657 1.37657 0 0 1.37657 0 0 0 0 
0 0.235141 0.235141 0 0 0.235141 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0600287 0.0600287 0 0 0.0600287 0 0 0 0 
0 1.11485 1.11485 0 0 1.11485 0 0 0 0 
0 3.21853 3.21853 0 0 3.21853 0 0 0 0 
0 0.513611 0.513611 0 0 0.513611 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.07726 3.07726 0 0 3.07726 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.59304 1.59304 0 0 1.59304 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.00526 2.00526 0 0 2.00526 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.40168 2.40168 0 0 2.40168 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.447124 0.447124 0 0 0.447124 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.66721 1.66721 0 0 1.66721 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.43321 1.43321 0 0 1.43321 0 0 0 0 
0 0.110974 0.110974 0 0 0.110974 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.23071 2.23071 0 0 2.23071 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.08962 2.08962 0 0 2.08962 0 0 0 0 
0 1.66367 1.66367 0 0 1.66367 0 0 0 0 
0 3.43647 3.43647 0 0 3.43647 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.725421 0.725421 0 0 0.725421 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.39487 1.39487 0 0 1.39487 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.25431 0.25431 0 0 0.25431 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.435467 0.435467 0 0 0.435467 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0646914 0.0646914 0 0 0.0646914 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.16492 2.16492 0 0 2.16492 0 0 0 0 
0 1.13894 1.13894 0 0 1.13894 0 0 0 0 
0 1.67809 1.67809 0 0 1.67809 0 0 0 0 
0 1.04447 1.04447 0 0 1.04447 0 0 0 0 
0 1.10146 1.10146 0 0 1.10146 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.55315 1.55315 0 0 1.55315 0 0 0 0 
0 0.041723 0.041723 0 0 0.041723 0 0 0 0 
0 0.649608 0.649608 0 0 0.649608 0 0 0 0 
0 2.76141 2.76141 0 0 2.76141 0 0 0 0 
0 3.61676 3.61676 0 0 3.61676 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.69441 1.69441 0 0 1.69441 0 0 0 0 
0 1.47388 1.47388 0 0 1.47388 0 0 0 0 
0 2.90733 2.90733 0 0 2.90733 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.13177 1.13177 0 0 1.13177 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.6191 2.6191 0 0 2.6191 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.04964 2.04964 0 0 2.04964 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.65338 2.65338 0 0 2.65338 0 0 0 0 
0 1.19014 1.19014 0 0 1.19014 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.225729 0.225729 0 0 0.225729 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.414312 0.414312 0 0 0.414312 0 0 0 0 
0 0.0532072 0.0532072 0 0 0.0532072 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.537961 0.537961 0 0 0.537961 0 0 0 0 
0 2.4079 2.4079 0 0 2.4079 0 0 0 0 
0 2.29832 2.29832 0 0 2.29832 0 0 0 0 
0 0.412239 0.412239 0 0 0.412239 0 0 0 0 
0 1.86158 1.86158 0 0 1.86158 0 0 0 0 
0 1.41698 1.41698 0 0 1.41698 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.84189 1.84189 0 0 1.84189 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0686634 0.0686634 0 0 0.0686634 0 0 0 0 
0 2.97434 2.97434 0 0 2.97434 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.3827 1.3827 0 0 1.3827 0 0 0 0 
0 2.74319 2.74319 0 0 2.74319 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.72351 1.72351 0 0 1.72351 0 0 0 0 
0 1.63734 1.63734 0 0 1.63734 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.32267 2.32267 0 0 2.32267 0 0 0 0 
0 1.31051 1.31051 0 0 1.31051 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.337204 0.337204 0 0 0.337204 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.71574 1.71574 0 0 1.71574 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0197045 0.0197045 0 0 0.0197045 0 0 0 0 
0 1.64554 1.64554 0 0 1.64554 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.399287 0.399287 0 0 0.399287 0 0 0 0 
0 1.35489 1.35489 0 0 1.35489 0 0 0 0 
0 1.53562 1.53562 0 0 1.53562 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.17469 1.17469 0 0 1.17469 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.06572 1.06572 0 0 1.06572 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.70598 1.70598 0 0 1.70598 0 0 0 0 
0 2.30765 2.30765 0 0 2.30765 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0500124 0.0500124 0 0 0.0500124 0 0 0 0 
0 0.572673 0.572673 0 0 0.572673 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.47171 2.47171 0 0 2.47171 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0883506 0.0883506 0 0 0.0883506 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.982132 0.982132 0 0 0.982132 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.352746 0.352746 0 0 0.352746 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.75909 1.75909 0 0 1.75909 0 0 0 0 
0 1.30611 1.30611 0 0 1.30611 0 0 0 0 
0 3.08443 3.08443 0 0 3.08443 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.59968 2.59968 0 0 2.59968 0 0 0 0 
0 0.762378 0.762378 0 0 0.762378 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.48492 2.48492 0 0 2.48492 0 0 0 0 
0 2.18106 2.18106 0 0 2.18106 0 0 0 0 
0 0.604794 0.604794 0 0 0.604794 0 0 0 0 
0 3.38466 3.38466 0 0 3.38466 0 0 0 0 
0 3.63196 3.63196 0 0 3.63196 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.13402 1.13402 0 0 1.13402 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.74967 1.74967 0 0 1.74967 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.64432 2.64432 0 0 2.64432 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.23883 2.23883 0 0 2.23883 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.596246 0.596246 0 0 0.596246 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.456104 0.456104 0 0 0.456104 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.28494 2.28494 0 0 2.28494 0 0 0 0 
0 1.05 1.05 0 0 1.05 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.709879 0.709879 0 0 0.709879 0 0 0 0 
0 1.62231 1.62231 0 0 1.62231 0 0 0 0 
0 0.381413 0.381413 0 0 0.381413 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.697186 0.697186 0 0 0.697186 0 0 0 0 
0 0.951824 0.951824 0 0 0.951824 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.06054 1.06054 0 0 1.06054 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.7982 1.7982 0 0 1.7982 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.21562 1.21562 0 0 1.21562 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.08928 2.08928 0 0 2.08928 0 0 0 0 
0 0.736819 0.736819 0 0 0.736819 0 0 0 0 
0 1.25205 1.25205 0 0 1.25205 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.59218 1.59218 0 0 1.59218 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.150866 0.150866 0 0 0.150866 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.02289 1.02289 0 0 1.02289 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0469039 0.0469039 0 0 0.0469039 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.24463 1.24463 0 0 1.24463 0 0 0 0 
0 1.80442 1.80442 0 0 1.80442 0 0 0 0 
0 0.0401688 0.0401688 0 0 0.0401688 0 0 0 0 
0 1.09473 1.09473 0 0 1.09473 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.48122 1.48122 0 0 1.48122 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.69346 1.69346 0 0 1.69346 0 0 0 0 
0 2.15032 2.15032 0 0 2.15032 0 0 0 0 
0 1.87065 1.87065 0 0 1.87065 0 0 0 0 
0 2.13029 2.13029 0 0 2.13029 0 0 0 0 
0 2.05931 2.05931 0 0 2.05931 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.664374 0.664374 0 0 0.664374 0 0 0 0 
0 3.07364 3.07364 0 0 3.07364 0 0 0 0 
0 2.12485 2.12485 0 0 2.12485 0 0 0 0 
0 0.470006 0.470006 0 0 0.470006 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.93704 2.93704 0 0 2.93704 0 0 0 0 
0 0.925661 0.925661 0 0 0.925661 0 0 0 0 
0 2.23693 2.23693 0 0 2.23693 0 0 0 0 
0 0.270975 0.270975 0 0 0.270975 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.29808 1.29808 0 0 1.29808 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.68404 2.68404 0 0 2.68404 0 0 0 0 
0 0.199307 0.199307 0 0 0.199307 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.678966 0.678966 0 0 0.678966 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.443497 0.443497 0 0 0.443497 0 0 0 0 
0 0.00485272 0.00485272 0 0 0.00485272 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.86952 1.86952 0 0 1.86952 0 0 0 0 
0 3.54138 3.54138 0 0 3.54138 0 0 0 0 
0 1.10103 1.10103 0 0 1.10103 0 0 0 0 
0 1.63777 1.63777 0 0 1.63777 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.21525 3.21525 0 0 3.21525 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.805033 0.805033 0 0 0.805033 0 0 0 0 
0 0.306291 0.306291 0 0 0.306291 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.826016 0.826016 0 0 0.826016 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.260009 0.260009 0 0 0.260009 0 0 0 0 
0 0.40136 0.40136 0 0 0.40136 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.203106 0.203106 0 0 0.203106 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.752189 0.752189 0 0 0.752189 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.957609 0.957609 0 0 0.957609 0 0 0 0 
0 0.0753121 0.0753121 0 0 0.0753121 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 4.07518 4.07518 0 0 4.07518 0 0 0 0 
0 1.07996 1.07996 0 0 1.07996 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.716786 0.716786 0 0 0.716786 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.21032 3.21032 0 0 3.21032 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.341262 0.341262 0 0 0.341262 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.10681 2.10681 0 0 2.10681 0 0 0 0 
0 0.631044 0.631044 0 0 0.631044 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.408354 0.408354 0 0 0.408354 0 0 0 0 
0 0.497292 0.497292 0 0 0.497292 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.22131 1.22131 0 0 1.22131 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.87488 1.87488 0 0 1.87488 0 0 0 0 
0 2.86209 2.86209 0 0 2.86209 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.6267 2.6267 0 0 2.6267 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.04266 1.04266 0 0 1.04266 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.474323 0.474323 0 0 0.474323 0 0 0 0 
0 0.967021 0.967021 0 0 0.967021 0 0 0 0 
0 0.00657967 0.00657967 0 0 0.00657967 0 0 0 0 
0 1.04689 1.04689 0 0 1.04689 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.99802 0.99802 0 0 0.99802 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.16743 1.16743 0 0 1.16743 0 0 0 0 
0 2.27501 2.27501 0 0 2.27501 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.666619 0.666619 0 0 0.666619 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.0583017 0.0583017 0 0 0.0583017 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.273825 0.273825 0 0 0.273825 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.00580254 0.00580254 0 0 0.00580254 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.9582 1.9582 0 0 1.9582 0 0 0 0 
0 0.82852 0.82852 0 0 0.82852 0 0 0 0 
0 2.43622 2.43622 0 0 2.43622 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.947852 0.947852 0 0 0.947852 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.104498 0.104498 0 0 0.104498 0 0 0 0 
0 1.19032 1.19032 0 0 1.19032 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.98435 2.98435 0 0 2.98435 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.91192 1.91192 0 0 1.91192 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.677067 0.677067 0 0 0.677067 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.365871 0.365871 0 0 0.365871 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.2737 3.2737 0 0 3.2737 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.555058 0.555058 0 0 0.555058 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.11907 2.11907 0 0 2.11907 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.13731 0.13731 0 0 0.13731 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.17009 3.17009 0 0 3.17009 0 0 0 0 
0 0.0819609 0.0819609 0 0 0.0819609 0 0 0 0 
0 1.5003 1.5003 0 0 1.5003 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.87099 1.87099 0 0 1.87099 0 0 0 0 
0 0.777661 0.777661 0 0 0.777661 0 0 0 0 
0 3.17984 3.17984 0 0 3.17984 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.782065 0.782065 0 0 0.782065 0 0 0 0 
0 1.26311 1.26311 0 0 1.26311 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.2878 1.2878 0 0 1.2878 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.32035 1.32035 0 0 1.32035 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.529413 0.529413 0 0 0.529413 0 0 0 0 
0 0.3056 0.3056 0 0 0.3056 0 0 0 0 
0 1.18539 1.18539 0 0 1.18539 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.79302 1.79302 0 0 1.79302 0 0 0 0 
0 1.11519 1.11519 0 0 1.11519 0 0 0 0 
0 3.48854 3.48854 0 0 3.48854 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
